rank,wallet,age,perp_equity,open_value,leverage,current_bias,pnl_24h,pnl_7d,pnl_30d,pnl_all,source_file
1,0x5b5d51203a0f9079f8aeb098a6523a13f298c060,262d,$73.5M,$239M,3.25x,Very BearishBias Score: -3.24,+$8.06M,+$41.8M,+$76M,+$141M,1.html
2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,661d,$61.6M,$184M,2.98x,Very BearishBias Score: -2.86,+$4.09M,+$14M,+$14.6M,+$127M,1.html
3,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,262d,$21.6M,$38.9M,1.8x,Very BearishBias Score: -1.42,+$970K,+$8.48M,+$32.6M,+$110M,1.html
6,0x7fdafde5cfb5465924316eced2d3715494c517d1,410d,$52.3M,$161M,3.07x,Very BearishBias Score: -2.91,+$3.41M,+$16.9M,+$28.1M,+$94.2M,1.html
7,0x20c2d95a3dfdca9e9ad12794d5fa6fad99da44f5,417d,$2.47M,$4.99M,2.02x,Very BearishBias Score: -2.02,+$149K,+$871K,+$1.89M,+$74.7M,1.html
8,0x880ac484a1743862989a441d6d867238c7aa311c,388d,$21.8M,$108M,4.96x,Very BearishBias Score: -4.96,+$2.52M,+$10.4M,+$14.9M,+$72.4M,1.html
9,0xa312114b5795dff9b8db50474dd57701aa78ad1e,367d,$9.06M,$36M,3.98x,Very BearishBias Score: -3.85,-$18.1K,+$248K,-$115K,+$71.1M,1.html
11,0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,626d,$10.3M,$57.1M,5.53x,Very BullishBias Score: 2.92,-$538K,-$3.3M,-$4.87M,+$60.1M,1.html
12,0x45d26f28196d226497130c4bac709d808fed4029,682d,$40.5M,$83.5M,2.06x,Very BearishBias Score: -2.06,+$2.6M,+$10.4M,+$17.7M,+$56.4M,1.html
13,0x5d2f4460ac3514ada79f5d9838916e508ab39bb7,325d,$16.1M,$116M,7.18x,Very BearishBias Score: -7.18,+$2M,+$12.8M,+$18.4M,+$47.7M,1.html
14,0x023a3d058020fb76cca98f01b3c48c8938a22355,536d,$27.5M,$102M,3.73x,BearishBias Score: -0.74,+$666K,+$4.33M,+$1.78M,+$47.5M,1.html
15,0x9eec98d048d06d9cd75318fffa3f3960e081daab,185d,$48.2M,$258M,5.36x,Very BullishBias Score: 5.36,-$7.89M,-$18.6M,+$906K,+$41.4M,1.html
16,0x8e096995c3e4a3f0bc5b3ea1cba94de2aa4d70c9,339d,$20.5M,$54.3M,2.65x,Very BearishBias Score: -2.63,+$735K,+$4.99M,+$8.52M,+$40.5M,1.html
17,0x56498e5f90c14060499b62b6f459b3e3fb9280c5,332d,$1.22K,$0,0x,No Position -Bias Score: 0,$0,-$35.5K,-$103K,+$38.6M,1.html
19,0xcac19662ec88d23fa1c81ac0e8570b0cf2ff26b3,186d,$35M,$37M,1.06x,Very BearishBias Score: -1.06,+$1.03M,+$4.69M,+$6.14M,+$31.1M,1.html
20,0xbadbb1de95b5f333623ebece7026932fa5039ee6,59d,$20.2M,$30.1M,1.49x,Very BullishBias Score: 1.49,-$2.14M,-$5.73M,+$2.35M,+$30.3M,1.html
21,0x939f95036d2e7b6d7419ec072bf9d967352204d2,122d,$9.45M,$42.8M,4.53x,Very BearishBias Score: -4.53,+$733K,+$4.54M,+$8.77M,+$29.6M,1.html
23,0xa87a233e8a7d8951ff790a2e39738086cb5f71b7,661d,$20.4M,$24M,1.18x,Very BearishBias Score: -1.18,+$645K,+$3.3M,+$4.56M,+$23.2M,1.html
24,0x856c35038594767646266bc7fd68dc26480e910d,339d,$33.1M,$85.4M,2.58x,Very BearishBias Score: -2.53,+$1.13M,+$6.9M,+$5.84M,+$22.8M,1.html
25,0x35d1151ef1aab579cbb3109e69fa82f94ff5acb1,115d,$14M,$50.1M,3.58x,Very BearishBias Score: -3.58,+$1.8M,+$8.98M,+$13.2M,+$21.5M,1.html
26,0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,346d,$8.89M,$42.7M,4.81x,Slightly BearishBias Score: -0.32,+$542K,+$1.31M,-$1.35M,+$21.1M,1.html
27,0x418aa6bf98a2b2bc93779f810330d88cde488888,115d,$6.55M,$34.7M,5.29x,Very BearishBias Score: -5.29,+$790K,+$3.93M,+$6.51M,+$20.1M,1.html
28,0xd5ff5491f6f3c80438e02c281726757baf4d1070,192d,$0.01,$0,0x,No Position -Bias Score: 0,$0,$0,+$38.3K,+$20.1M,1.html
29,0x8607a7d180de23645db594d90621d837749408d5,647d,$12.7M,$13.8M,1.08x,Very BullishBias Score: 0.81,-$144K,-$1.02M,-$1.37M,+$20M,1.html
30,0xd47587702a91731dc1089b5db0932cf820151a91,298d,$33.8M,$71.6M,2.12x,Very BearishBias Score: -2.04,+$271K,+$2.72M,-$6.55M,+$19.7M,1.html
31,0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,199d,$10.9M,$66.8M,6.13x,Very BullishBias Score: 5.96,-$1.91M,-$7.81M,+$1.38M,+$19.4M,1.html
34,0x1c020f03305acd09994c1910d440646e4a5f91b0,150d,$8.42M,$14M,1.66x,Very BearishBias Score: -1.66,+$432K,+$2.35M,+$2.42M,+$17.7M,1.html
35,0x162cc7c861ebd0c06b3d72319201150482518185,381d,$5.25M,$2.13M,0.4x,Slightly BullishBias Score: 0.26,+$76K,+$156K,+$1.4M,+$17.1M,1.html
36,0xd4c1f7e8d876c4749228d515473d36f919583d1d,116d,$6.93M,$59.4M,8.57x,Very BearishBias Score: -8.57,+$1.25M,+$4.33M,+$4.97M,+$16.2M,1.html
37,0xe86b057f5eb764c9738d6b0d38170befd0723664,564d,$9.47M,$14.4M,1.52x,Very BearishBias Score: -1.27,+$712K,+$2.11M,+$2.54M,+$15.8M,1.html
38,0x15271757b398cd1d3d7cca05c4f7b0c159afa7c2,158d,$2.49M,$30.9M,12.38x,Very BullishBias Score: 12.38,-$404K,-$355K,-$355K,+$15.6M,1.html
39,0x091159a8106b077c13e89bc09701117e8b5f129a,59d,$20.5M,$20.3K,0x,Indecisive -Bias Score: -0,+$1.47K,+$6.59K,+$19.8K,+$15.4M,1.html
41,0x7fe8cfe481ec2f702692a9152e3f002f3e417ac6,717d,$3.48M,$53.3K,0.02x,Indecisive -Bias Score: 0.02,-$39.6K,+$1.96M,+$8.03M,+$15M,1.html
42,0x15b325660a1c4a9582a7d834c31119c0cb9e3a42,220d,$5.35M,$1.73M,0.32x,Slightly BullishBias Score: 0.32,-$50.1K,-$285K,-$7.11M,+$14.8M,1.html
43,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,556d,$3.28M,$13.5M,4.12x,Very BearishBias Score: -3.99,+$255K,+$995K,+$1.81M,+$14.5M,1.html
45,0xbfc79c444c41a74516bf31237ebf586a231480b4,675d,$2.57M,$5.44M,2.12x,Very BearishBias Score: -1.51,-$126K,+$27.7K,-$769K,+$13.6M,1.html
46,0x9e8b1e51c642f4c8b87c6ba11c53d516a218afc4,577d,$6.15M,$2.87M,0.47x,BearishBias Score: -0.47,+$6.21K,+$215K,+$307K,+$12.5M,1.html
47,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,284d,$9.62M,$22.8M,2.37x,Very BearishBias Score: -1.08,+$270K,+$3.44M,+$2.83M,+$12.5M,1.html
48,0x8cc94dc843e1ea7a19805e0cca43001123512b6a,563d,$9.48M,$29.1M,3.07x,Very BearishBias Score: -2.08,+$418K,+$2.2M,+$2.28M,+$11.8M,1.html
49,0x2ba553d9f990a3b66b03b2dc0d030dfc1c061036,361d,$4.78M,$31.6M,6.62x,Very BearishBias Score: -0.84,-$486K,-$1.15M,-$2.15M,+$11.6M,1.html
54,0xace0a4c087f7f199328fb1e38d8d27bd237b03fd,199d,$1.01M,$0,0x,No Position -Bias Score: 0,$0,+$1.76M,+$4.81M,+$10.6M,1.html
55,0xb3e475368ed0fa0ad23c04de0423d48a0758806f,668d,$2.28M,$2.09M,0.92x,Very BearishBias Score: -0.92,+$836K,+$1.82M,+$2.39M,+$10.5M,1.html
57,0x9458f423df6569f053358ee9906613cd69c1ec04,305d,$70.5K,$63.7K,0.9x,Very BullishBias Score: 0.9,-$1.9K,-$7.77K,-$61.9K,+$10.2M,1.html
58,0x007d76eec0ba411ce873a8819df50dd443d967a0,346d,$8.94M,$26.6M,2.97x,Very BearishBias Score: -2.97,+$976K,+$3.2M,+$3.16M,+$9.99M,1.html
59,0x06cecfbac34101ae41c88ebc2450f8602b3d164b,431d,$6.94M,$19M,2.73x,Very BearishBias Score: -2.73,+$673K,+$2.93M,+$4.31M,+$9.36M,1.html
60,0x9cbf099ff424979439dfba03f00b5961784c06ce,738d,$2.43M,$4.62M,1.9x,Slightly BullishBias Score: 0.05,+$35.1K,+$212K,+$194K,+$9.22M,1.html
61,0xefd3ab65915e35105caa462442c9ecc1346728df,227d,$1.5M,$0,0x,No Position -Bias Score: 0,-$616,-$46.6K,-$12.7K,+$9.02M,1.html
63,0xffbd3e51ae0e2c4407434e157965c064f2a11628,115d,$25.6M,$105M,4.1x,Very BullishBias Score: 1.98,-$513K,-$3.87M,-$2.76M,+$8.59M,1.html
66,0x8def9f50456c6c4e37fa5d3d57f108ed23992dae,508d,$4.77M,$10.5M,2.2x,Very BullishBias Score: 2.2,+$116K,-$55.6K,+$4.4M,+$8.37M,1.html
68,0x41206f8efb51e5039e5b46e04e7866a4849f72d2,346d,$1.69M,$13.2M,7.77x,Very BearishBias Score: -7.77,+$266K,+$1.47M,+$2.37M,+$8.29M,1.html
69,0x178d296356af8622c4405d77feccb137ecf5db1c,213d,$4.97M,$21.2M,4.26x,Very BullishBias Score: 4.26,-$216K,-$1.49M,-$329K,+$8.28M,1.html
72,0x360537542135943e8fc1562199aea6d0017f104b,675d,$70.5K,$37.8K,0.54x,BearishBias Score: -0.54,+$669,+$4.06K,-$831,+$7.98M,1.html
73,0x84abc08c0ea62e687c370154de1f38ea462f4d37,115d,$1.29M,$2.6M,2.01x,Very BearishBias Score: -2.01,+$89.7K,+$379K,+$896K,+$7.81M,1.html
74,0xbf732ea04197942783e34730ed6e0f6099575d58,346d,$437K,$5.63M,12.89x,Very BullishBias Score: 12.89,+$25.4K,-$394K,+$290K,+$7.79M,1.html
75,0x7a6d5fc57f6906f337c48fe2763c3a501304f79c,333d,$3.95M,$28M,7.08x,Very BearishBias Score: -7.08,+$455K,+$2.49M,+$3.44M,+$7.78M,1.html
76,0x29eb62882a8bd104a64400a2971d0d6881777043,703d,$40.8K,$57.5K,1.41x,Very BearishBias Score: -1.17,+$501,+$1.32K,-$2.52K,+$7.7M,1.html
77,0x31dea2516beee92135b96f464eeec3cf292a13f2,535d,$13.5M,$5.8M,0.43x,BearishBias Score: -0.41,+$175K,+$190K,+$511K,+$7.68M,1.html
79,0x5c9b5f1f13aa845d46a16a4036f1ba7eff7de431,116d,$449K,$582K,1.3x,Very BullishBias Score: 1.3,-$10.1K,-$63.1K,-$103K,+$7.45M,1.html
81,0x99b1098d9d50aa076f78bd26ab22e6abd3710729,66d,$5.38M,$55.2M,10.25x,Very BearishBias Score: -10.25,+$951K,+$4.66M,+$6.04M,+$7.29M,1.html
82,0xfb8c34145bdea190693325d0ab01e81120909b3f,627d,$1.38M,$4.87M,3.52x,Very BearishBias Score: -3.52,+$34.7K,+$606K,+$969K,+$7.22M,1.html
83,0xd9a1ed9aac149bf9bd655f9b9ddecf9bd04316b3,466d,$3.27M,$7.91M,2.42x,Very BearishBias Score: -1.66,+$23.6K,+$431K,+$847K,+$7M,1.html
84,0x67fcc46ed2a63971697dad2fc7bb0091fe89e51d,311d,$5.58M,$3.91M,0.7x,BearishBias Score: -0.67,+$69.5K,+$574K,+$580K,+$6.97M,1.html
86,0x71dfc07de32c2ebf1c4801f4b1c9e40b76d4a23d,172d,$11.6M,$31.5M,2.7x,Very BearishBias Score: -2.7,+$488K,+$3.32M,+$4.44M,+$6.9M,1.html
90,0x0ddf9bae2af4b874b96d287a5ad42eb47138a902,38d,$35.5M,$77.6M,2.19x,Very BullishBias Score: 2.19,-$1.06M,+$7.23M,+$8.25M,+$6.6M,1.html
92,0x015354106478dda69c4aae3c0cf801290b738052,255d,$6.15M,$0,0x,No Position -Bias Score: 0,$0,$0,+$960K,+$6.43M,1.html
93,0xef5fdcefdb38803a654ee9f3539bed8058443d99,578d,$3.77M,$3.66M,0.97x,BearishBias Score: -0.72,+$93.5K,+$246K,+$209K,+$6.29M,1.html
94,0xf28e1b06e00e8774c612e31ab3ac35d5a720085f,570d,$6.42M,$9.99M,1.56x,Very BearishBias Score: -1.56,+$164K,+$1.05M,+$1.74M,+$6.28M,1.html
95,0x469e9a7f624b04c24f0e64edf8d8a277e6bf58a5,347d,$8.25M,$568K,0.07x,Slightly BullishBias Score: 0.07,+$53.7K,+$1.4M,+$3.49M,+$6.25M,1.html
96,0xd6e1a6f7bb47aca69aaa511210227d40926ff256,647d,$720K,$1.68M,2.33x,BearishBias Score: -0.41,+$16.7K,+$61.1K,-$263K,+$6.21M,1.html
97,0x27c9fa86c91b84ddfa15de58c482ff662498d65d,549d,$1.9M,$13.7M,7.25x,Very BearishBias Score: -6.43,+$302K,+$1.64M,+$2.19M,+$6.19M,1.html
98,0xa4dedda59f2908b92ae192cfd494839373bcb3c4,647d,$17.5K,$236K,13.51x,Very BullishBias Score: 13.51,-$36.8K,-$131K,-$916K,+$6.13M,1.html
99,0xd6ef5649200101eb44ce8949f4cfb167b0c5a07a,507d,$3.35M,$6.5M,1.94x,Very BearishBias Score: -0.81,+$64.3K,+$890K,+$811K,+$6.06M,1.html
100,0xaea8e3bd369217cc6e3e6abddf0da318fba8e59b,528d,$2.32M,$4.13M,1.78x,Very BearishBias Score: -1.78,+$157K,+$550K,+$829K,+$5.98M,1.html
6,0xc7b72bb1acdce3eb45f9b38f43cd31e4927c725b,332d,$295K,$0,0x,No Position -Bias Score: 0,$0,$0,-$217K,+$610K,10.html
9,0xdf6a4dba3ef113f030f95511e70721548dc7f3e2,311d,$271K,$1.14M,4.23x,Very BearishBias Score: -3.78,+$22.4K,-$11.1K,+$27.3K,+$607K,10.html
12,0x1abd35a5183aca3291f05353a6af3b4409603a8f,627d,$94.4K,$199K,2.11x,Very BearishBias Score: -1.52,+$5.86K,+$28.5K,-$21.6K,+$605K,10.html
15,0x6af6660ed5ecbfa39db3d6bf23e17bd426a183ce,241d,$826K,$457K,0.55x,BullishBias Score: 0.55,-$19.5K,-$18.9K,+$104K,+$599K,10.html
17,0xe24c322324e02cdd9989d3092be456e92cde53f2,571d,$2.36M,$7.55M,3.2x,Very BullishBias Score: 3.2,+$166K,+$634K,+$627K,+$598K,10.html
21,0xe24166173f1e956845a0660c8b26db334dced71a,221d,$207K,$37.8K,0.18x,Slightly BearishBias Score: -0.18,+$565,+$4.26K,+$60.1K,+$593K,10.html
23,0xb7e09a94603f4fd3b67537b4c43584fe1498ae05,31d,$2.77M,$0,0x,No Position -Bias Score: 0,-$4.46K,-$4.42K,+$579K,+$591K,10.html
24,0xe7e4ca8b310c0d0ea900e15e4f43ffd9d25e3c77,129d,$2.61K,$0,0x,No Position -Bias Score: 0,-$3.53K,-$97.4K,-$233K,+$588K,10.html
26,0x67cd5c1c4548c7ec1a20fadefca19ad42e6230da,458d,$611,$6.94K,11.35x,Very BearishBias Score: -11.35,-$103,-$1.24K,-$5.48K,+$586K,10.html
32,0xcd1c932a413868c3c84e73e195bf34c1ba4ffec5,122d,$596K,$2.31M,3.87x,Very BearishBias Score: -3.03,+$26.6K,+$229K,+$344K,+$581K,10.html
35,0x42885bfee595c7bf079609433fa3f2bc24e72096,536d,$14.5K,$7.07K,0.49x,BullishBias Score: 0.49,-$356,-$1.18K,-$19.8K,+$579K,10.html
38,0xccb56f9cba0138bb9cb8f6a6ad290a6ea9879b46,283d,$1.31M,$4.54M,3.47x,Very BullishBias Score: 3.47,-$428K,+$829K,+$829K,+$576K,10.html
39,0xf53cab0c6f25f48f985d1e2c40e03fc7c1963364,696d,$847K,$1.32M,1.56x,BullishBias Score: 0.57,+$2.47K,-$33.6K,-$60.8K,+$576K,10.html
42,0x36ac01de9bc76c0d744b38c3e13a0538d55c7568,122d,$155K,$0,0x,No Position -Bias Score: 0,$0,+$36K,-$23.7K,+$574K,10.html
43,0x10da391e349b02b380359cb402dc908dfe660221,339d,$85.9K,$64.2K,0.75x,BullishBias Score: 0.75,+$508,+$955,+$3.51K,+$573K,10.html
47,0xc8d4073a8bc55dd6871c9e4de45764429dc39a43,290d,$1.02M,$194K,0.19x,Slightly BearishBias Score: -0.19,+$5.13K,+$39.7K,+$60.2K,+$569K,10.html
48,0x95995f302ad58138d791ce49f9f3b1274e80c60a,94d,$3.58M,$10.1M,2.82x,Very BearishBias Score: -2.82,+$254K,+$444K,+$370K,+$568K,10.html
49,0x9391199d0dd197bd019d40ef624d26aca59440f3,122d,$1.17M,$387K,0.33x,Slightly BearishBias Score: -0.33,+$10.7K,+$50.8K,+$116K,+$568K,10.html
50,0xbf4ef7c97309cd4b7ef113358dbaabb3f36a13f5,340d,$0.01,$0,0x,No Position -Bias Score: 0,$0,$0,-$5.08K,+$567K,10.html
51,0x8b501a6090fd3c6b905b1a0099e2e216a5a2d40d,752d,$836K,$716K,0.86x,Very BullishBias Score: 0.86,-$33K,-$51.4K,+$292K,+$567K,10.html
52,0xd7b8209d95d4c05faaa505671211058d51529f55,634d,$1.39M,$736K,0.53x,BullishBias Score: 0.53,-$148K,-$456K,-$276K,+$567K,10.html
56,0x3895d155b005191686476a39580d43258a518e46,332d,$512K,$0,0x,No Position -Bias Score: 0,+$1.31K,+$17.7K,+$53.4K,+$562K,10.html
57,0x413c2724b62975c18b1415650f998a8f0a67886c,381d,$2.89M,$331K,0.11x,Slightly BullishBias Score: 0.11,-$8.78K,+$908K,+$1.34M,+$561K,10.html
64,0xcf0a7df50ab429182fdfa93292d150c35d7808c9,599d,$64K,$14.7K,0.23x,Slightly BearishBias Score: -0.23,+$273,+$1.97K,+$1.9K,+$556K,10.html
67,0xda0950da3882ef1ae1e41e99ebe31e6b3324c17f,171d,$850K,$1.74M,2.05x,Very BullishBias Score: 2.05,-$28.9K,-$9.12K,+$532K,+$555K,10.html
70,0xd7846935d7e5a49e20b9887e6465cb765f4c2937,325d,$199K,$537K,2.69x,Very BullishBias Score: 2.69,-$4.21K,-$56.7K,+$16.1K,+$555K,10.html
71,0x279dbeaae93533a5c4607712b027b04aff62d625,522d,$846K,$538K,0.64x,Indecisive -Bias Score: 0,+$4.84K,+$83.3K,+$232K,+$554K,10.html
75,0xbc6d435e62e54273bf756fe6262dd66dbd6b0c02,248d,$25K,$41.4K,1.66x,Very BearishBias Score: -1.66,+$1.56K,+$3.01K,+$5.56K,+$547K,10.html
79,0x54f9524155c82f1f3f2c5e086ba513df442a18ef,717d,$268K,$1.05M,3.9x,Very BullishBias Score: 1.71,-$4.52K,-$47.3K,-$91.1K,+$540K,10.html
82,0x2df22837da3f4fb34efb8c385af2d20501682431,599d,$20.9K,$8.48K,0.41x,BearishBias Score: -0.41,+$523,+$2.3K,+$2.35K,+$538K,10.html
84,0xdf52df044f1b150dfa79590909cdac6ad83d59fc,339d,$14.3K,$37.6K,2.62x,Very BearishBias Score: -2.62,-$391,+$1.39K,-$2.83K,+$537K,10.html
85,0x8b67b0a78e557201fa0f9db2bc9dba5d55aaf692,172d,$102K,$3.87K,0.04x,Indecisive -Bias Score: -0.04,+$67.2,+$13.1K,+$22.7K,+$536K,10.html
86,0x9690bcfc1639abff887c8fb62b48ab787b2dba3f,94d,$563K,$820K,1.46x,Very BearishBias Score: -1.04,+$14K,+$165K,+$116K,+$535K,10.html
88,0x28473085ba4aa761eb541914f50a75dd685cd47b,332d,$1.3M,$209K,0.16x,Slightly BullishBias Score: 0.16,-$2.49K,-$78.9K,-$158K,+$533K,10.html
92,0x72988778525f0ce15c5ac1804ac460606a987d6c,123d,$1.82M,$2M,1.1x,Very BearishBias Score: -1.1,+$54.5K,+$286K,+$473K,+$528K,10.html
93,0x12733a96b4f830c9b7b57566da2e3750d20d23ee,311d,$403K,$1.13M,2.81x,BullishBias Score: 0.37,-$66.2,+$1.19K,+$158K,+$527K,10.html
94,0x6beffb9bec3364ae579fa7cb864effefa7bf2695,214d,$1.7M,$3.75M,2.21x,BullishBias Score: 0.38,+$5.31K,-$517K,-$371K,+$527K,10.html
96,0xc0b2a1ce425d0cd8bc321c445fa6ae0eaed2e688,522d,$20.1K,$0,0x,No Position -Bias Score: 0,$0,-$17.1,+$120,+$525K,10.html
97,0xead5b7d86c681c036c59cd00a0390541061c69f2,899d,$1.01M,$4.47M,4.44x,Very BullishBias Score: 4.09,-$48.6K,-$161K,+$145K,+$525K,10.html
98,0xe71e9636e31b838af0a3c38b3f3449cdc2b7aa87,899d,$193K,$33.2K,0.17x,Slightly BearishBias Score: -0.17,+$105,+$9.32K,+$24.1K,+$525K,10.html
99,0xb552648f037b4c60ba9c237bb503735aed0db94e,451d,$222K,$27.9,0x,Indecisive -Bias Score: 0,-$130,+$293,+$2.94K,+$521K,10.html
1,0x4aab8988462923ca3cbaa7e94df0cc523817cd64,192d,$9.43M,$6.99M,0.74x,BullishBias Score: 0.74,-$76.5K,-$673K,+$1.63M,+$5.95M,2.html
4,0x218a65e21eddeece7a9df38c6bbdd89f692b7da2,19d,$3.69M,$19.4M,5.27x,Very BearishBias Score: -5.27,+$651K,+$1.18M,+$5.65M,+$5.65M,2.html
5,0xe0665019fcf5ffa4a5aea5cf65f84016fcbe78da,661d,$4.44M,$1.21M,0.27x,Slightly BullishBias Score: 0.27,-$34.8K,-$13.1K,-$125K,+$5.46M,2.html
6,0x3fc56e944aa7b1594c85861b2d46a07f82a2c0c1,298d,$4.65M,$18.6M,4x,Very BearishBias Score: -4,+$498K,+$1.97M,+$3.28M,+$5.38M,2.html
7,0x2025137a136bea7446deba681cbfc7cf1970840e,318d,$5.49M,$7.68M,1.4x,BearishBias Score: -0.74,-$10.3K,+$535K,+$522K,+$5.36M,2.html
10,0x0748e296e5a350ec36c8487a1cea406e1b57d4b2,528d,$2.88M,$6.61M,2.3x,Very BullishBias Score: 1.63,-$65.4K,-$150K,+$997K,+$5.3M,2.html
13,0x203f4c410f3c35cead9f35b6de2f66e773d7f26e,129d,$1.03M,$603K,0.58x,BearishBias Score: -0.58,+$18.6K,+$85.1K,+$177K,+$5.26M,2.html
16,0xbe19541903f64af97bcf8436f4d15bf3a56b8bd1,108d,$11.4M,$5.45M,0.48x,BearishBias Score: -0.48,+$128K,+$321K,+$1.61M,+$5.17M,2.html
18,0x621c5551678189b9a6c94d929924c225ff1d63ab,648d,$3.46M,$10.1M,2.92x,Very BearishBias Score: -2.91,+$309K,+$584K,+$424K,+$5.09M,2.html
20,0x477296b8f5f5525be26e5c0a82eb0dd24da3949f,186d,$2.09M,$1.16M,0.56x,BearishBias Score: -0.56,+$43.9K,+$482K,+$282K,+$4.9M,2.html
21,0x2d99fe0f36c1aebd28a1a2c0e82e8ca13c2ea351,52d,$9.21M,$17M,1.85x,Very BullishBias Score: 1.85,-$93.9K,+$523K,+$2.5M,+$4.9M,2.html
23,0xf83ff544ed6f00fe7a74782aee3fd9ea54d96728,276d,$8.05M,$2.27,0x,Indecisive -Bias Score: 0,-$0.15,-$0.49,+$41.7K,+$4.86M,2.html
25,0xc926ddba8b7617dbc65712f20cf8e1b58b8598d3,402d,$1.51M,$6.95M,4.59x,Very BearishBias Score: -4.08,+$69.1K,-$343K,+$1.56M,+$4.72M,2.html
26,0x152e41f0b83e6cad4b5dc730c1d6279b7d67c9dc,30d,$14.9M,$36.6M,2.46x,Very BearishBias Score: -2.46,+$254K,+$5.48M,+$6.47M,+$4.71M,2.html
29,0xe2f86feccb1207710a442bc4e27a0701a290275a,346d,$41.3K,$2.9K,0.07x,Slightly BullishBias Score: 0.07,+$3.25,-$34.2K,+$192K,+$4.68M,2.html
