address,sharpe,max_drawdown,win_rate,cum_pnl_pct,trader_age_days,total_trades,trader_age_years
0xe02e420ec55b4e03924d77c7b342c012541ba2d3,47.097535950909915,0.0004133487200499695,0.9772727272727273,1.6893103130423228,29,44,0.08
0x348e5365acfa48a26ada7da840ca611e29c950ef,40.52126720977458,0.008228538017310834,0.9555555555555556,12.051570992529227,30,45,0.08
0xf83ff544ed6f00fe7a74782aee3fd9ea54d96728,38.20991948846658,1.7900283950498335e-08,0.9333333333333333,1.2043544623154718,30,45,0.08
0xdd0c5de50d72e5eaa96816e920e41ce89c4b8888,36.06252098312768,0.02622957325291087,0.8823529411764706,2.933922869367392,30,17,0.08
0x3b00771e5462f736c22b0423c8eadf764bc1b5e9,34.201367278907156,0.0022683469572018986,0.8604651162790697,3.390355777989628,30,43,0.08
0x3a122449de235a40481689442271c0731b805d69,31.071633955468982,0.04818069436304998,0.9285714285714286,4.03683830636877,30,28,0.08
0x37cdea0c9af695a5629a75e28a20724a98147918,30.937994297612104,0.1393380401054066,0.8918918918918919,9.312296524240335,30,37,0.08
0xe867fbdad3291530e41530301ecb77693850c78e,30.53818700096604,0.020621778159502304,0.9111111111111111,2.000590826433055,30,45,0.08
0x24d02e64d4a2580d570666546ac937adab2b3e08,27.523563896106122,0.029005368223796513,0.9318181818181818,6.4288516081084355,30,44,0.08
0x8b67b0a78e557201fa0f9db2bc9dba5d55aaf692,25.778142741395406,0.0017361799518837908,0.9375,5.288761777847462,30,32,0.08
0x9391199d0dd197bd019d40ef624d26aca59440f3,25.61795280248444,0.025220243951708406,0.9069767441860465,7.58848824374189,30,43,0.08
0x72cb918356c4f6d3f1b2e532928110ba6995f139,25.550548566177234,0.08000052670327673,0.7857142857142857,6.587657982077452,29,42,0.08
0xe2f86feccb1207710a442bc4e27a0701a290275a,24.095180484101235,0.0022954240331443552,0.92,2.4250591195927824,30,25,0.08
0xfd97600ac44b3c4e20ac1a5f23e3b18d10fa5912,23.301813871825534,0.01806772141003581,0.9,1.8584190141813983,30,10,0.08
0x3895d155b005191686476a39580d43258a518e46,23.301697223819396,0.019460830624477773,0.925,5.614448773215655,30,40,0.08
0xae67e0441a483deed7792d4572558608e5a99a49,22.70116830095883,0.08297832733552969,0.8809523809523809,5.820092845123188,30,42,0.08
0x9458f423df6569f053358ee9906613cd69c1ec04,21.203347504550802,0.035049923886955596,0.8235294117647058,1.6934172950119872,30,17,0.08
0x9d732bed515e8f66ad2b60cda96a4ef3c31e729f,21.1136017779255,0.025533728954688358,0.8235294117647058,1.9235701073095117,29,17,0.08
0x8b287ad391afe8eb1f4e360252b47ffa441198f4,20.189094385215377,0.04719248463804984,0.8333333333333334,1.7155296596545708,30,12,0.08
0x325edd95bb016c36027ce3b9f7595af7094a9564,20.00447789589096,0.0034289406023959236,0.6136363636363636,2.5799882021882232,30,44,0.08
0xc8d4073a8bc55dd6871c9e4de45764429dc39a43,19.0021145142846,0.12715962295002486,0.8409090909090909,3.513601834982217,29,44,0.08
0x6f142cc70bd7829d9b41350b5dd13ba20388a473,18.19358740797617,0.033073526911055154,0.9,2.2377683082304736,30,20,0.08
0xd77a0944d0039e92f3309f9cf52b6926b7c14b6d,18.087043078706607,0.00020231455130693087,0.96,2.05433810800701,30,25,0.08
0xac7476e14f768e3e67c195e79c2490dd20c70127,17.9641725713183,0.12342160549274611,0.8666666666666667,3.6670590870920634,30,45,0.08
0xd6e1a6f7bb47aca69aaa511210227d40926ff256,17.7429104646406,0.05562094860112728,0.8666666666666667,1.7390976105562546,29,15,0.08
0xf97ad6704baec104d00b88e0c157e2b7b3a1ddd1,17.481933890339405,0.025493578094743615,0.8571428571428571,1.833343618778395,29,42,0.08
0x6b78be2ba4d55d5ee434c7d47fb3bbaffafc5e9c,17.44214545579835,0.06231651918812634,0.8125,2.6076225905316885,30,16,0.08
0x4cd80aa0ce4881eb8679eda1f6fbe3d89aec0f7f,17.31612328178946,0.046582056505142654,0.8409090909090909,2.366298976707262,30,44,0.08
0xa581bb0ac1a7ec393e76ccd45de2bfff6146e213,17.257939926957064,0.15280796851652123,0.8695652173913043,3.045802809360035,30,23,0.08
0x2d99fe0f36c1aebd28a1a2c0e82e8ca13c2ea351,17.10349912928275,0.006015412687023207,0.85,2.1407880378426554,30,20,0.08
0x4af1ace0e1daa9bb69a208f311d73112d92c597f,16.53883677050726,0.10147514225224422,0.717391304347826,3.3057566472925766,30,46,0.08
0xe113311f35a53b196c0ab3ed31ad0bf937cc5c07,16.052283303936196,0.04357483923628989,0.7692307692307693,1.9576353906266701,30,13,0.08
0x317fc9cc1c09024f56fcad506affb2a176cab186,15.857912993750805,0.17993750581942203,0.7446808510638298,3.7990287955125104,30,47,0.08
0x8888892c503f24822ed71eb2de512b9742ddcee8,15.781447692782846,0.16804025717120563,0.8048780487804879,2.6608779116260215,30,41,0.08
0x5647249079e257329ecb6f46ed41821d3c69e7de,15.343688678469016,0.1926486600138949,0.7142857142857143,3.837897099429118,29,35,0.08
0xcb2046851d0f44a48331ba9e35cb40c2f7bb7e1b,14.926984819340918,0.055580316085128534,0.5714285714285714,1.3884542716925061,30,14,0.08
0xe31deacee1770dfa56f8849724bcb7f8e5f76ef2,14.816097699078814,0.05716895032968494,0.8,1.516359887455295,30,10,0.08
0xc26cbb6483229e0d0f9a1cab675271eda535b8f4,13.967778971338927,0.3517627496987941,0.7073170731707317,4.433285466561877,30,41,0.08
0x79cc76364b5fb263a25bd52930e3d9788fcfeea8,13.800171636029857,0.03088591856487677,0.5348837209302325,2.7798450385463065,30,43,0.08
0xcf0a7df50ab429182fdfa93292d150c35d7808c9,12.958231604244439,0.03264015727388648,0.5641025641025641,2.1756671584796634,30,39,0.08
0x335f45392f8d87745aaae68f5c192849afd9b60e,12.839556777761716,0.26005610156552045,0.6857142857142857,3.3644706612667097,30,35,0.08
0x2312171890250347dbf1b082bdf7950504909e92,12.198096826374737,0.09219573982986028,0.6956521739130435,1.3287111471852062,30,46,0.08
0x349bd094209d50280dfaca12779576c748395c15,11.734954145126794,0.06925538536060635,0.8333333333333334,1.4178346982647372,30,12,0.08
0x054a01da80ee37d5220af5471b1eedbdcd2cdb2f,11.350317729927838,0.024188638243703365,0.64,1.8993802281652654,30,25,0.08
0x67fcc46ed2a63971697dad2fc7bb0091fe89e51d,10.938484671166027,0.259702327702744,0.6842105263157895,2.933084154398601,30,38,0.08
0xbb475febf78b528f4f0d4ae1a12541406565199c,10.815791736624135,0.272418523222342,0.6363636363636364,2.312869142740291,30,33,0.08
0x39bac00809cae627f52e4a82f95f4f67d5b269bd,10.413528953331163,0.4651948553496444,0.6595744680851063,3.1490881672024074,30,47,0.08
0xe71e9636e31b838af0a3c38b3f3449cdc2b7aa87,10.266685333040884,0.27757481204771633,0.76,2.1038220233059364,30,25,0.08
0xaf9f722a676230cc44045efe26fe9a85801ca4fa,9.927424606382269,0.3032368618468947,0.6,2.3177361599372786,30,35,0.08
0x5e13d5cedbddd7237f659947ce64bec1294e2607,9.536388393007208,0.02858131873193738,0.7209302325581395,1.116635522413885,30,43,0.08
0xcac19662ec88d23fa1c81ac0e8570b0cf2ff26b3,9.353657225777948,0.3855664297073714,0.65625,2.5566855823477295,30,32,0.08
0x011af0d7a38f1b1b43cffd7a51e1aa38d1c61ece,9.124744263769971,0.04786681866873419,0.4117647058823529,1.2814809127968196,30,17,0.08
0xf9d4f4892f9c9a4ddf939166c592efb9be365e91,8.744279815774718,0.09573596574637258,0.7222222222222222,1.4582448061684243,30,18,0.08
0x857f876490b63bdc7605165e0df568ae54f72d8e,8.272330953035762,0.19462731082941237,0.6,1.5224123821187898,29,20,0.08
0x6355f7cf36b24044cd5b089a845113327d0ee58e,8.123830917681442,0.41094522347410933,0.6285714285714286,2.0120397334661093,30,35,0.08
0x6ef9aa1ccef50f19a6c82d927401d98030973abf,7.757589170131721,0.10920709176064486,0.5,1.2275357798129387,29,10,0.08
0xde236b0b3b367d5ad2a2c42b914bded79d03fe28,7.749491022936086,0.1783247013480883,0.6190476190476191,1.7812987789044885,30,42,0.08
0xd02928c445d780ea954fe0b6f0be0f6cb9727678,7.722483149037725,0.12340241808872528,0.47058823529411764,1.4403723171018379,30,17,0.08
0x32051a0c36af1449e0eee08146a808115ccc40bb,7.693966741566167,0.40637426393455295,0.7021276595744681,1.9949248548089404,30,47,0.08
0xb1ad88e61c6cf27a4b07404c07ddfffa47ac7e32,7.506165612292273,0.01172050399510169,0.2727272727272727,1.0585180515190988,30,44,0.08
0x7202dba36e7e72a95925153d18bbede43216dc0b,7.257411295227042,0.013586803784511763,0.5227272727272727,1.038164197002467,30,44,0.08
0x051315fb7c07702b5adfa0d897c080c11b8082dc,6.948268686594909,0.09072080325348236,0.75,1.1721293359102838,29,12,0.08
0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc,6.426654565861343,0.32682172641617135,0.8,1.4560770392047424,30,10,0.08
0xd8495b95a3a6a85f4e3baa003e8b7ed1ed85562d,5.969340918452548,0.21083582231523004,0.5882352941176471,1.6899139079613226,30,34,0.08
0xefd3ab65915e35105caa462442c9ecc1346728df,5.521451405481324,0.11825540432455169,0.38095238095238093,1.2697370305329474,30,42,0.08
0x4a19c9768629266caad38bd6857c6a4161532c19,5.495172034039628,0.21899482365547704,0.5957446808510638,1.2766961374403187,30,47,0.08
0xd51b48fa7b9c4e408aa42eb7ad0b87ce73110d9e,4.933295196327298,0.4259307169819309,0.6666666666666666,1.6753023560748699,29,39,0.08
0x34fb5ec7d4e939161946340ea2a1f29254b893de,4.812654845730837,0.37692783507236477,0.6136363636363636,1.5986990791201725,30,44,0.08
0x565a65432ca44a999eb7217815d58594a559ccb2,4.3629550439075695,0.3108902845474327,0.5476190476190477,1.345136961982914,30,42,0.08
0xe7e4ca8b310c0d0ea900e15e4f43ffd9d25e3c77,4.021936867150631,0.20804067238193544,0.4166666666666667,1.1430555372659768,30,12,0.08
0x0fd468a73084daa6ea77a9261e40fdec3e67e0c7,4.01764897862481,0.4553739321313494,0.6111111111111112,1.3681895774063009,30,36,0.08
0xe7e25d4f0f0076b08459e343529c446fef04f958,3.8373383018467795,0.10749518042729259,0.5555555555555556,1.0814394740420574,30,45,0.08
0xee126cd566febeebee9a715812df601e1e69512c,3.630814528151659,0.11863659962920638,0.6875,1.119397382858333,30,16,0.08
0x43b29051e7b4ce9fcbc893aa6bd07c32df7399f9,3.380579778285279,0.2159159939401109,0.7307692307692307,1.153464308393541,29,26,0.08
0xbf4ef7c97309cd4b7ef113358dbaabb3f36a13f5,3.282775007662049,0.2595626777004812,0.7,1.0907350966025755,30,10,0.08
0x25554a80781ee62414c3747e81c3f50157c634b1,3.057438247453351,0.003308788393837135,0.15555555555555556,1.005229979807823,29,45,0.08
0xa7938a22fee8e98e19e930df45cb588a178efb9c,3.002999863181243,0.2548096547533355,0.6818181818181818,1.115749383320017,30,44,0.08
0xbadbb1de95b5f333623ebece7026932fa5039ee6,2.875580147436,0.422438342344276,0.42857142857142855,1.169360590670799,30,14,0.08
0x015354106478dda69c4aae3c0cf801290b738052,2.7880101162119844,0.061185736030160594,0.045454545454545456,1.1271333581507683,30,22,0.08
0x4ff9b58ed112bf3df108d1d62bd95e7352ef38d3,2.4346389266150563,0.18968414565715644,0.26666666666666666,1.0815554104444836,30,15,0.08
0x6ad9a8b10f8e8e3883acabbbf3d808b156e33ec7,2.4332287075628187,0.22232017732739395,0.5,1.0629431894057861,30,10,0.08
0x72988778525f0ce15c5ac1804ac460606a987d6c,2.1601338398450154,0.233379957720755,0.5,1.0927693790827484,30,18,0.08
0x7625dc67deab1864570ad816f59a9b867f280e49,2.158731683132305,0.37063992773891324,0.42857142857142855,1.0909202569886398,30,14,0.08
0x35811174314e93b13d9a7998316c70a0385c6c42,1.955494391206416,0.4329493464678665,0.5116279069767442,1.192566423667833,30,43,0.08
0xebcfa0e05df4c406f4a166b1318581134a8537c0,1.9079288661377942,0.23019768295958443,0.6875,1.0726229513643872,30,16,0.08
0x71f060a388589f2917df5e6b79a1e43baad1b611,1.5340500130120718,0.3088679719787611,0.2727272727272727,1.038319571154668,30,11,0.08
