address,account_value,total_margin_used,available_margin,unrealized_pnl,total_notional_pos,num_positions,exposure_pct
0xe02e420ec55b4e03924d77c7b342c012541ba2d3,5451453.274831,258022.45367,5193430.821161,-51384.338882,0.0,9,4.733094840256133
0x348e5365acfa48a26ada7da840ca611e29c950ef,3201852.664259,126549.155206,3075303.5090530002,-2162.6595869999983,0.0,38,3.9523728439667933
0xf83ff544ed6f00fe7a74782aee3fd9ea54d96728,8052853.086337,0.759207,8052852.32713,-2.935828,0.0,1,9.427801449502668e-06
0xdd0c5de50d72e5eaa96816e920e41ce89c4b8888,554393.332818,136018.386453,418374.946365,-18725.540963,0.0,1,24.53463604290008
0x3b00771e5462f736c22b0423c8eadf764bc1b5e9,301332.434705,0.0,301332.434705,0.0,0.0,0,0.0
0x3a122449de235a40481689442271c0731b805d69,1766194.193017,88523.85,1677670.343017,-91966.0,0.0,1,5.012124394361426
0x37cdea0c9af695a5629a75e28a20724a98147918,579590.960126,253016.137238,326574.822888,23852.232046999998,0.0,3,43.65425871773356
0xe867fbdad3291530e41530301ecb77693850c78e,1847656.016199,186366.0,1661290.016199,-10560.52667,0.0,1,10.086617766839108
0x24d02e64d4a2580d570666546ac937adab2b3e08,1462327.766275,204731.41499,1257596.351285,-133591.2587840001,0.0,34,14.000378007696185
0x8b67b0a78e557201fa0f9db2bc9dba5d55aaf692,102015.531303,771.91821,101243.61309299999,40.64889,0.0,1,0.7566673428453733
0x9391199d0dd197bd019d40ef624d26aca59440f3,1173031.096193,197292.24,975738.856193,134800.64140000002,0.0,2,16.819011929035792
0x72cb918356c4f6d3f1b2e532928110ba6995f139,1740571.4732,75334.13401,1665237.33919,-1080.495913,0.0,2,4.32812643260779
0xe2f86feccb1207710a442bc4e27a0701a290275a,41286.210914,289.158345,40997.052569,-69.965726,0.0,1,0.7003751097486824
0xfd97600ac44b3c4e20ac1a5f23e3b18d10fa5912,1764928.744893,103021.26429,1661907.480603,-36397.664497,0.0,1,5.837134478550619
0x3895d155b005191686476a39580d43258a518e46,512139.359497,0.0,512139.359497,0.0,0.0,0,0.0
0xae67e0441a483deed7792d4572558608e5a99a49,297608.187266,8773.168474,288835.018792,59843.803656,0.0,3,2.947892178167332
0x9458f423df6569f053358ee9906613cd69c1ec04,70447.653367,21212.736716,49234.91665100001,-7315.464702,0.0,2,30.111346087699125
0x9d732bed515e8f66ad2b60cda96a4ef3c31e729f,12045.187405,0.0,12045.187405,0.0,0.0,0,0.0
0x8b287ad391afe8eb1f4e360252b47ffa441198f4,0.540666,0.0,0.540666,0.0,0.0,0,0.0
0x325edd95bb016c36027ce3b9f7595af7094a9564,6281177.871038,6743.0,6274434.871038,-570.0,0.0,1,0.10735247653296724
0xc8d4073a8bc55dd6871c9e4de45764429dc39a43,1021723.914924,64546.934619,957176.9803050001,609743.510111,0.0,1,6.31745363656299
0x6f142cc70bd7829d9b41350b5dd13ba20388a473,2090521.547346,250884.922546,1839636.6248,-15149.649785,0.0,2,12.001068482862964
0xd77a0944d0039e92f3309f9cf52b6926b7c14b6d,118357.732927,0.0,118357.732927,0.0,0.0,0,0.0
0xac7476e14f768e3e67c195e79c2490dd20c70127,4510122.44043,472794.874847,4037327.5655830004,-65900.75035500003,0.0,59,10.482972049910094
0xd6e1a6f7bb47aca69aaa511210227d40926ff256,718898.234261,186931.670697,531966.563564,15378.998000000003,0.0,8,26.002521885334527
0xf97ad6704baec104d00b88e0c157e2b7b3a1ddd1,997392.929006,87005.65,910387.279006,-32828.248835,0.0,3,8.723307281385047
0x6b78be2ba4d55d5ee434c7d47fb3bbaffafc5e9c,3328583.135092,709987.42425,2618595.710842,-235725.015,0.0,5,21.330019273512193
0x4cd80aa0ce4881eb8679eda1f6fbe3d89aec0f7f,376154.620867,66919.721294,309234.89957300003,19781.763585,0.0,2,17.790482312767157
0xa581bb0ac1a7ec393e76ccd45de2bfff6146e213,535539.635591,159682.37766,375857.257931,13009.600702999996,0.0,7,29.817097941552163
0x2d99fe0f36c1aebd28a1a2c0e82e8ca13c2ea351,9063768.305916,5754839.292813,3308929.013103,-221700.41475300005,0.0,3,63.492789076004584
0x4af1ace0e1daa9bb69a208f311d73112d92c597f,1182684.99717,28394.3,1154290.69717,165480.876367,0.0,1,2.4008337019530637
0xe113311f35a53b196c0ab3ed31ad0bf937cc5c07,964636.611579,383720.776049,580915.83553,220192.687656,0.0,12,39.7787904214928
0x317fc9cc1c09024f56fcad506affb2a176cab186,4156173.147253,4156173.147253,0.0,1233022.966548,0.0,1,100.0
0x8888892c503f24822ed71eb2de512b9742ddcee8,1431420.876663,59679.495751,1371741.380912,60648.30854199999,0.0,7,4.169248662219307
0x5647249079e257329ecb6f46ed41821d3c69e7de,16381.677947,449.361091,15932.316856,2483.52296,0.0,2,2.743071207075537
0xcb2046851d0f44a48331ba9e35cb40c2f7bb7e1b,0.005586,0.0,0.005586,0.0,0.0,0,0.0
0xe31deacee1770dfa56f8849724bcb7f8e5f76ef2,110015.397992,17851.975731,92163.422261,90343.04510399999,0.0,3,16.226797390941712
0xc26cbb6483229e0d0f9a1cab675271eda535b8f4,15029688.073356,9629606.72008,5400081.353276001,-4186845.5475149993,0.0,9,64.07056934967906
0x79cc76364b5fb263a25bd52930e3d9788fcfeea8,3066799.172384,1160798.767133,1906000.4052509998,12663.90915,0.0,1,37.85049825191665
0xcf0a7df50ab429182fdfa93292d150c35d7808c9,64128.280577,39498.350636,24629.929940999995,1519.448506,0.0,1,61.592717410493506
0x335f45392f8d87745aaae68f5c192849afd9b60e,2174444.894851,319096.346296,1855348.548555,41989.237667,0.0,1,14.674841705651295
0x2312171890250347dbf1b082bdf7950504909e92,953984.19714,20003.8,933980.3971399999,30701.647370000006,0.0,2,2.0968691158585706
0x349bd094209d50280dfaca12779576c748395c15,92340.466411,12993.041565,79347.42484600001,508.54598199999754,0.0,10,14.07079915231207
0x054a01da80ee37d5220af5471b1eedbdcd2cdb2f,725091.839841,28597.55242,696494.2874210001,-10571.474343,0.0,3,3.9439903814489132
0x67fcc46ed2a63971697dad2fc7bb0091fe89e51d,5601042.326271,620141.70654,4980900.619731001,333242.86035699997,0.0,64,11.071898236356859
0xbb475febf78b528f4f0d4ae1a12541406565199c,2114054.003593,295442.367183,1818611.63641,37227.862062,0.0,1,13.975157052793948
0x39bac00809cae627f52e4a82f95f4f67d5b269bd,339970.997587,150314.981229,189656.01635800002,26315.158354999996,0.0,61,44.21406010979915
0xe71e9636e31b838af0a3c38b3f3449cdc2b7aa87,193335.813552,6615.26,186720.553552,4055.662062,0.0,2,3.421642311614835
0xaf9f722a676230cc44045efe26fe9a85801ca4fa,2506106.032203,343465.835074,2162640.197129,94280.77576800005,0.0,39,13.70515974426171
0x5e13d5cedbddd7237f659947ce64bec1294e2607,3867582.068722,0.0,3867582.068722,0.0,0.0,0,0.0
